"Time","Base","1% Noise 1","1% Noise 2","1% Noise 3","1% Noise 4","1% Noise 5","1% Noise 6","1% Noise 7","1% Noise 8","1% Noise 9","1% Noise 10","1% Noise 11","1% Noise 12","1% Noise 13","1% Noise 14","1% Noise 15","1% Noise 16","1% Noise 17","1% Noise 18","1% Noise 19","1% Noise 20","5% Noise 1","5% Noise 2","5% Noise 3","5% Noise 4","5% Noise 5","5% Noise 6","5% Noise 7","5% Noise 8","5% Noise 9","5% Noise 10","5% Noise 11","5% Noise 12","5% Noise 13","5% Noise 14","5% Noise 15","5% Noise 16","5% Noise 17","5% Noise 18","5% Noise 19","5% Noise 20","10% Noise 1","10% Noise 2","10% Noise 3","10% Noise 4","10% Noise 5","10% Noise 6","10% Noise 7","10% Noise 8","10% Noise 9","10% Noise 10","10% Noise 11","10% Noise 12","10% Noise 13","10% Noise 14","10% Noise 15","10% Noise 16","10% Noise 17","10% Noise 18","10% Noise 19","10% Noise 20","Base Return","1% Return 1","1% Return 2","1% Return 3","1% Return 4","1% Return 5","1% Return 6","1% Return 7","1% Return 8","1% Return 9","1% Return 10","1% Return 11","1% Return 12","1% Return 13","1% Return 14","1% Return 15","1% Return 16","1% Return 17","1% Return 18","1% Return 19","1% Return 20","5% Return 1","5% Return 2","5% Return 3","5% Return 4","5% Return 5","5% Return 6","5% Return 7","5% Return 8","5% Return 9","5% Return 10","5% Return 11","5% Return 12","5% Return 13","5% Return 14","5% Return 15","5% Return 16","5% Return 17","5% Return 18","5% Return 19","5% Return 20","10% Return 1","10% Return 2","10% Return 3","10% Return 4","10% Return 5","10% Return 6","10% Return 7","10% Return 8","10% Return 9","10% Return 10","10% Return 11","10% Return 12","10% Return 13","10% Return 14","10% Return 15","10% Return 16","10% Return 17","10% Return 18","10% Return 19","10% Return 20"
838,27.5606260865304,27.6439322339635,27.6626303224373,27.511002717775,27.3706758278352,27.6399732004134,27.5121063974318,27.6630369995161,27.7954665602966,27.2967785227009,28.0713234865673,27.793857313917,27.5278210516088,27.3121179027236,27.4744744126021,27.2167791316181,27.753774840005,27.7821026499705,27.4302588170416,27.4869533626926,27.8364802310637,26.0566377465361,26.7436874778651,30.3985290230684,26.9143485145904,27.7471544225707,27.7240980161079,28.5243614517897,27.3882456195339,27.1607232776112,26.3908390206193,27.5355577313191,29.0887980520971,26.7633743148097,26.4477998501124,30.262375773777,28.1798840729343,27.2752245869751,27.6481459626022,29.1234114592054,27.5887761782829,27.1472936585917,27.2667233036861,25.7528057616334,22.6768669401502,23.8501063946198,29.3757980180238,26.020454514236,26.0185627711011,26.9802026226275,25.8685708448272,32.1747638958176,25.4060368289537,30.4360983383799,27.6215479874015,24.3972734715332,29.1211674480887,24.9004200619492,24.0268030834271,23.3383055983461,28.9894076725787,-0.0212821286529334,-0.0403808749425547,-0.0135468563621044,-0.0115443312069087,-0.0291825240137399,-0.0244248298961366,-0.0242230817264,-0.0107372710358197,-0.0123932668003725,-0.0266396415265155,-0.00314211919680692,-0.0232713753157386,-0.0237808879375135,-0.0335468826345513,-0.0184114149129598,-0.0218751245629834,-0.0212948973559504,-0.0232102190490194,-0.0390862697386834,-0.0142540780424315,0.0032821631608742,-0.061953126953473,-0.0626811942588271,-0.00326390374181595,-0.11804770085024,0.00655799786346151,0.0181686421642605,0.0525345754066262,-0.0514955011379473,-0.00443037603986901,-0.0527905309432665,-0.0709764231028531,0.0308748447097936,-0.0869295114037975,-0.0863354132987626,0.0658375415210354,0.0302677252017108,-0.10041943902818,-0.0352085695475133,0.0189361239889571,-0.0139141906343567,-0.0569819027412955,-0.0827017925882408,-0.0467565937558551,-0.269554215455928,-0.37451318796456,-0.0497533085592433,-0.0638307595015028,0.0452723227237845,0.0931917808409025,-0.0760509749235987,0.124555073736497,-0.164068720464356,0.0375194727161089,-0.0789485257904807,-0.0552556235834619,0.104042241855885,0.0129285923178153,-0.258312891163711,-0.188368153684989,-0.0127362426493633
839,26.9785684284525,26.6973150713985,26.8233626090781,26.681719281547,27.0633568513414,26.5408868591706,26.5049730932847,27.053137554137,26.8627734976197,26.9638273749889,26.5872687262812,27.0795227104687,26.569409784961,27.1448789014647,27.2149490012484,26.9204855865993,27.2128718800801,27.0761674566153,27.235653654452,26.6661678056311,27.0323171587156,26.8781539834765,25.4278504744062,28.4350649981956,29.3013843167054,27.3977903849347,28.9314603726849,25.4498394360965,26.1363845570407,27.5354099284074,25.5659951333827,28.7402385597929,28.434569905531,29.010721055251,26.5347377596953,28.3296569033631,26.1228924521014,26.4905336720663,26.5601935525788,27.6904304226537,25.6341064837644,22.0012342594578,30.5457646956259,24.0287239555979,25.0298214303353,31.8464160327364,23.7810122555911,22.7522274721508,28.0469415706184,23.6615188622169,32.2682237982499,27.2770538591735,20.5728074084048,23.810379974386,29.1507903924275,25.6757197796049,30.1018283848565,30.2650126607259,26.0593710634689,26.9064548504574,24.7189075715615,-0.0213453742061364,-0.0348432536168235,-0.0308091696075024,-0.0306073636737168,-0.0112915478277361,-0.0405765850142964,-0.037293761149406,-0.0222941282565291,-0.0341314907201111,-0.0122724514808657,-0.0543160568658009,-0.0260372136288899,-0.0354366219418345,-0.00614207675164292,-0.00949095248337918,-0.0109461201996667,-0.0196817689627873,-0.0257381124903489,-0.00711982937326857,-0.0303158303814754,-0.0293143169347394,0.0310412934168815,-0.0504534146532159,-0.0667711532344644,0.0849752147820089,-0.012670924347115,0.0426275977659618,-0.114049075951289,-0.0467855414808139,0.0137008775566915,-0.0317537897459987,0.0428200033668915,-0.0227474982895827,0.0806311304458866,0.00328176004892574,-0.0659960142487807,-0.0757963573146832,-0.0291913166028911,-0.0401450599734968,-0.0504554868274878,-0.0734852805032646,-0.210178805841032,0.113559008748395,-0.0692936365913604,0.0987226438443316,0.289136170927152,-0.211283680791128,-0.13421988934396,0.0750693550952718,-0.131253309006432,0.221054211713584,-0.165136584551311,-0.211016641144648,-0.245507730321539,0.0538858347942137,0.0510744065953726,0.0331206001309729,0.195107674386356,0.0812074348941738,0.142270187337457,-0.159362071071718
840,26.4071331607773,26.1474078323599,27.178017799149,25.992828041868,26.6501248746791,26.5770315618543,26.7841091029827,26.3353201600395,26.3700343483097,26.222949770094,25.9648935736117,26.3058329394079,26.151756376199,26.3342514730329,26.4818638757321,26.3918102225087,26.519284888976,26.2500981098708,26.8285200425533,26.3791276666217,25.9786878055232,26.6195440819927,26.005728864604,26.5181962299855,26.8865058387113,28.5671078041017,25.4605056581455,24.4577094353619,25.8016192998624,27.528562793918,27.5371660758364,25.3320551821933,26.1019642141825,27.0512769921823,28.0590669685215,28.9211217201617,28.0162440490358,27.7083774216103,25.6909487452652,27.1864344057413,25.0394509229573,23.077959650541,27.9851721967163,31.9688852680458,26.5522085313569,29.1467086409955,24.6846458762167,28.4894888651629,22.2795329404993,24.5965027708934,29.1522471018608,27.7339670609733,32.1400893992167,28.934941338702,24.2602335351302,28.513242536965,22.946678615194,24.5973010481259,27.3465043549288,24.1454752560137,25.1710963614568,-0.0214086197593401,-0.0208129424982073,0.0131352304906553,-0.0261580043829573,-0.0153868308748868,0.00136092336961766,0.0104763884544414,-0.0268919794086635,-0.0185131403910893,-0.0278612681415178,-0.023687103452548,-0.0289871233599444,-0.0158441922435208,-0.0303179769190302,-0.027306301315687,-0.019833799568948,-0.0258178922654664,-0.0309841847658099,-0.0150614087080412,-0.0108225597820406,-0.0397565799604748,-0.00966815116372627,0.0224718059915405,-0.069791919064009,-0.0860102421509757,0.041793611943732,-0.127801143422355,-0.0397639534328932,-0.0128911343634286,-0.000248697439946958,0.0742734325029947,-0.126227584224594,-0.085595086368215,-0.0699312404661149,0.0558570893982281,0.0206629804913417,0.0699724512238579,0.0449473522105885,-0.0332748709849595,-0.0183687675884905,-0.0234711313094493,0.047779479888738,-0.0875512353356693,0.285513148202139,0.0590449568908941,-0.0885828539354141,0.0372939680254716,0.22487215603038,-0.23021113944233,0.0387542171974899,-0.101550965292452,0.0166120788756014,0.446133966789761,0.194928288699839,-0.183643497277351,0.104822840096982,-0.271412710209226,-0.207355624243986,0.0482112719462997,-0.108269212543655,0.0181279269366273
841,25.8461668035014,26.3645681734093,25.567308687334,25.8336719364818,25.4553347791028,25.7485602451982,25.8307066241013,25.6480411832884,25.7261113051093,25.8531475842535,26.0002185689005,25.9047812658128,25.6615314255293,25.7410358326813,25.8295276137324,25.6562933715585,26.0359541981697,26.1648901942379,25.668539354488,25.9581691441077,25.900587695635,25.7224155652174,27.0551390565774,23.9900860108438,25.6711082373114,27.5032500463518,24.5822308681037,24.2952960211867,24.8443562819211,25.2457479834639,26.8171189746444,27.0696776325103,27.6737124670844,25.897482786857,24.9266189020438,25.298602345701,25.0672386394215,24.7459143424048,23.3604522999464,27.0891625248132,23.3307913310264,28.5852190083627,26.298587122986,26.3883762602316,27.1153847544943,23.6987725077513,25.698480901439,23.39543788387,28.3586663102782,25.139154602652,27.717236526757,24.5499350874249,25.1774951537315,27.6693451357142,27.3354245064902,25.0498565100616,29.2987738282964,24.9173243515034,24.4732693283217,27.616095555811,25.4822146656455,-0.0214718653125434,0.00827093533823843,-0.0610939463887174,-0.00614190060189545,-0.045868497260783,-0.0316686549212868,-0.0362448042830093,-0.0264438084907921,-0.024721822708653,-0.0142026158182421,0.00135956603473538,-0.0153631428357248,-0.0189233148552497,-0.0227839857574484,-0.0249417979873302,-0.0282648460417556,-0.0183937634478489,-0.00325128340002807,-0.0441994099830706,-0.0160867154470144,-0.00301084269712798,-0.0342828731868061,0.0395601161588987,-0.100190485419729,-0.0462583526385164,-0.0379517980072408,-0.0351045943145943,-0.00666272831692721,-0.0378066381611449,-0.0865663678568878,-0.0264961345915871,0.0663435978820229,0.0584723854458741,-0.0435884384760253,-0.118375558148225,-0.133823032587991,-0.111222726475415,-0.11307440314908,-0.0950942210400904,-0.00358437274107285,-0.0706786135040414,0.214011731964012,-0.0621595893222675,-0.191839474379744,0.0209883418374611,-0.206918741428585,0.0402504553600656,-0.196994166369883,0.24126422175094,0.0218223059699378,-0.0504775204126543,-0.121948699513941,-0.244153595805668,-0.0447247810995675,0.119344932190099,-0.129500530404634,0.244372462900006,0.0129265952038624,-0.111007235078305,0.134301772511132,0.0122843782701311
842,25.2955171670722,24.7717554019165,25.5936226435828,25.1442777685596,25.2917981314973,25.5763683187156,25.4380694652653,25.1765190420974,25.8994176197362,25.2166593769542,25.2205870548123,25.4333302194238,24.8740873058344,25.1909593998686,24.9642765499438,24.9120466343956,25.6892840722092,25.4313141709815,25.2730564007223,25.2902946825277,25.650963975123,26.0320026891278,22.4967853766579,26.3938304301441,25.9001492603864,27.3296155644073,25.6567554345947,25.1496513639743,25.7113731724045,22.6751277589654,27.2516626439273,26.8681578650793,26.2221025702124,25.7064343122308,24.9860327064175,23.6652957357979,25.4312566872199,25.0127199370023,24.5498439658858,29.4371701073173,26.2571424089139,26.6562933548734,21.2011175404966,24.536487212175,24.5098254663838,25.0931950342869,24.9232524050686,25.9296638110384,25.3855975660987,23.276978330018,27.8630319714207,26.6481786515916,27.7206818779554,23.0022238875249,27.6261881531464,27.0014039402131,24.4807108193165,23.6589614084212,25.0082704707909,29.0573637012539,28.1541400423873,-0.0215351108657463,-0.0623168850130914,0.00102867394649139,-0.0270484082786729,-0.00644518042062684,-0.00670990013416,-0.0153171136613502,-0.0185554254843852,0.0067140025200095,-0.0249274944728371,-0.0304443368646608,-0.0183670293376427,-0.0311664476892282,-0.0216012673218891,-0.0340724537002638,-0.0294374100832977,-0.0134044937580863,-0.0284371870727045,-0.0155272285295262,-0.0260656505625827,-0.00968450661247668,0.0119638410413825,-0.184504544000551,0.0954896248890699,0.00888256521676955,-0.00633324778428996,0.0427830472078557,0.0345612819496747,0.0343028145448349,-0.107389114507736,0.0160740824018284,-0.00747233192575431,-0.0538802895126022,-0.00740445137625928,0.00238071232527862,-0.0667394909156186,0.0144172356313066,0.0107240946413179,0.0496609785241118,0.0831244241002276,0.118164039305009,-0.0698644952062825,-0.215461321718205,-0.0727623363733806,-0.101027193320978,0.0571734413299096,-0.0306306820106319,0.102846593087131,-0.110750685168708,-0.0769617573988386,0.00524631431286789,0.082011594856191,0.0962282267349554,-0.184734224559896,0.0105807069769687,0.0750207630649459,-0.179660172324377,-0.0518213575620712,0.021625114890227,0.0508731598121965,0.0997136698185652
843,24.755033363064,25.51148340597,24.9703038196906,25.3534465087786,24.9049626331685,24.8507369939259,24.6141830556949,24.1867979154627,24.9264136347475,24.7544494757157,24.5835368729136,24.8807106496559,24.6799018230992,24.7268885474876,24.9071195557835,24.6303377256259,24.2842566547066,24.0471573313273,24.8872997362472,24.9973884800888,25.1108120571208,28.0714566984169,23.6455539520851,24.6730389216609,25.0710860604034,25.5483384135923,26.4393580499509,25.7043219667685,23.5111133455759,24.7277637483082,21.2481589889252,25.2305633310967,22.0888067827077,24.0983995403732,24.1964003556347,24.8540704966645,22.1858555335141,24.7471641042694,25.5779143132858,24.9295681159404,23.0346244946129,27.2765557156188,28.6943265653254,29.9480356259825,25.403234159998,26.5256560142909,22.8209100277522,26.1493927806601,24.4846618239066,27.7017234792203,24.4792952842448,26.3211559692865,19.8159443701595,25.0289200135367,28.0351297535099,25.7035727176888,26.6035206931493,27.2101867268211,24.0121725110849,29.398737353206,26.1766709073427,-0.0215983564189501,0.0294245713892143,-0.024655933359903,0.00828433120440271,-0.0154130724990783,-0.0287814027984559,-0.032924026014697,-0.040104832475198,-0.0382924529520682,-0.0184996128297203,-0.0255836215239693,-0.0219676966359801,-0.00783737011386341,-0.0185939194818664,-0.00229217642372551,-0.0113725630545163,-0.0562456766840731,-0.0559644647926104,-0.015381241260224,-0.0116493541349703,-0.0212826401512889,0.0754266304551983,0.0498026768409593,-0.067419181177932,-0.0325334992892882,-0.0673986516099383,0.0300468284752957,0.0218151134931286,-0.089460212215679,0.0866580204299978,-0.248844277901952,-0.0628857727356488,-0.171531664879896,-0.0645958937310852,-0.032113100534533,0.0490118817721517,-0.136524048031204,-0.0106735921507029,0.0410237585373904,-0.16620359165217,-0.130939547055046,0.0230022971116548,0.302645528110506,0.199302450314102,0.0358024184525099,0.055515720910665,-0.0881239770945654,0.00843833540107483,-0.0361351147513114,0.174029813105811,-0.129473121446561,-0.0123477796980919,-0.335691887927244,0.0844410548146297,0.0146941888518557,-0.0492588639463706,0.0831580699552114,0.139849454134987,-0.0406456992578765,0.0116797913841149,-0.0728258238285778
844,24.2245658142211,24.1612547675505,24.4501368097781,24.2511112486374,23.9782308445634,24.1179215408754,24.0637618232467,24.2476412484456,24.2490539212374,24.3369101942383,24.6941727233998,23.7517002113554,24.0789545417629,23.9234824534358,23.9004843612216,24.0337779101562,23.7704003688879,24.0846568605999,24.384563512267,23.9760431301259,24.2187807690005,25.3263320128701,26.139229598155,23.0535160228146,24.4315861129937,24.8692655015082,24.8983679150406,23.6673604948209,25.9922486248772,24.8125975114562,24.5653750188516,25.3570777061539,24.5537763670618,23.119736627028,26.385080188983,23.3890154165414,23.1797344835687,26.1449321771073,23.8062579795573,23.6172757625631,25.0149916949859,23.7610272988067,24.3065099601188,25.9192074150006,21.6913711758154,20.5116626377145,21.6482889965166,24.0498803775991,22.1888777423974,26.9165396159881,23.9289490444997,25.1097001296834,25.9011563513166,26.5252313901452,25.2459252734438,26.6199222221008,21.879579444285,26.7586394638913,22.9878389261907,25.6091846520076,24.4981771115157,-0.0216616019721533,-0.0543783729813113,-0.0210514602089767,-0.0444522367300213,-0.0379207155617724,-0.0299322132656124,-0.0226157736976703,0.00251240092948528,-0.0275504267109211,-0.0170111136919357,0.00449030757667599,-0.0464387147872218,-0.0246510175765446,-0.0330307506906284,-0.0412549636447048,-0.0245186702066659,-0.0213871414096787,0.00155820167968121,-0.0204073334411161,-0.0417162297151345,-0.0361701156206802,-0.102908638724179,0.100262131922133,-0.0678928090748211,-0.0258384243814461,-0.0269395579336322,-0.0600514794443598,-0.0825622430493177,0.100325146072947,0.00342483760361464,0.145067676091277,0.00500180029052788,0.105794666117771,-0.0414587770035211,0.0865948295773213,-0.0607550563061713,0.0438234356081426,0.0549444727270235,-0.071780770557108,-0.0540761054459708,0.0824768161982631,-0.137980838203827,-0.165955208512318,-0.144479441070867,-0.157961955254096,-0.257118782584769,-0.0527508010140943,-0.0836959469814803,-0.0984557127572031,-0.0287536774497114,-0.0227386867719994,-0.0471187944668918,0.267800729614082,0.0580644511044179,-0.1047935904437,0.0350298926865648,-0.195489807556252,-0.0167340233943196,-0.043595555977385,-0.138000663642479,-0.0662698795498072
845,23.7039662638754,23.5962570390297,23.9468563563777,23.8106227366025,23.9684170878221,24.1899812160366,23.7188098310353,23.184030985763,23.9275328397259,23.623581942952,24.2109846455098,23.5408451287703,24.2511410005142,23.7157719380818,23.3481092195387,23.918481262001,23.6832500166654,24.4391922369388,23.7653643615868,23.7076571559875,23.7556613148608,23.3127706998586,23.2287297630845,25.3057281993736,22.2986701140913,21.273595088914,23.9119686033864,25.0911776201263,21.6755197176016,24.2553336417012,23.8117577466184,22.3085393478962,24.8125921699463,24.0838247233011,23.5141105364515,24.0792585185653,22.4716727291546,23.124249642711,26.5035678694371,24.2407748167617,22.3267613624903,24.2213236258989,24.5398572976011,22.7878737719708,27.6367528270466,24.3421046082692,25.7893023381935,23.24828310104,25.0619992571089,22.2377058095932,26.8621756882759,22.5484920752132,23.885473911292,19.0070045442138,24.6007665964482,23.3809147634203,26.223734156029,26.1268073619038,22.4572364074115,25.8626035012983,25.8756457913732,-0.021724847525357,-0.0236622080488516,-0.0207987547617714,-0.018330626448684,-0.00040936154252874,0.00298335156342325,-0.0144386529674454,-0.0448556224549042,-0.013347805510331,-0.0297486879618749,-0.0197608525226645,-0.00891711276030592,0.0071254643858257,-0.00872019657861184,-0.023382719664422,-0.00480881911840784,-0.00367307676002717,0.0146130899315791,-0.0257210473506326,-0.0112570461898828,-0.0193075237879758,-0.0828433363817516,-0.118047371213615,0.0932124843882808,-0.0913497674190692,-0.156166087359993,-0.0404231437675742,0.0584193904868716,-0.181614863636378,-0.0227149511853935,-0.0311584502379039,-0.128088354956212,0.0104856071818159,0.0408537896772057,-0.115198016728539,0.0290843420431934,-0.0310228570960989,-0.122773538541785,0.107330874079802,0.0260576570079067,-0.113689292872207,0.0191866567098349,0.00955441011099888,-0.128755750521227,0.242231971267792,0.171213917348798,0.175033346745469,-0.0338987384448734,0.121761564361174,-0.190951645256508,0.11563020581794,-0.107586037397518,-0.0810171264556475,-0.333288836486163,-0.0258871624797935,-0.129739810005037,0.181111128161525,-0.0238955026020414,-0.0233524371005442,0.00984698243711987,0.0547034982237955
846,23.1930877847498,23.2296309426927,23.3352556276109,23.3069134131046,23.1327477761633,23.2977985489762,23.6202703147729,23.7458274616727,23.2152191410372,23.688636430036,23.4964177755412,23.1281737893014,23.2888078536348,23.0853236634948,23.0542098790085,23.5078732102282,23.1600718578508,23.1193943688604,23.4308817377305,22.9322643118648,23.0910217906645,23.4932775227173,21.4204206180096,23.4744441421328,22.7839988272043,22.7126917182611,21.3074904578993,22.6980617256838,21.5168814425484,21.9490188496731,23.4900607082161,23.2533531390534,23.4731068502289,23.9470944206148,24.2022854436399,22.5681268918227,23.9035217483455,21.7477903455511,25.2181978866747,21.2575149449607,21.7987322898,25.4735200493536,23.2526605377054,26.9628002483304,25.1425017373376,27.6221436519757,24.3195862272703,21.3720796177902,22.1898652934733,24.7054322426012,24.7697232367448,18.5780141753801,20.4122601090868,24.575660080505,23.8163386585856,20.0079928106916,23.3066165986719,23.2093013274634,20.7109825023097,24.6416164369179,23.4315077241679,-0.0217880930785603,-0.0156594398549118,-0.0258717226070648,-0.0213817850011328,-0.0354877427904457,-0.0375796748726128,-0.00416314209235684,0.0239431071293816,-0.030221736496411,0.00275000963046166,-0.0299584667003477,-0.0176854840805693,-0.0404907723067885,-0.0269432330536077,-0.0126676112900621,-0.017316039412944,-0.02233829255308,-0.0555162345528683,-0.0141743571417024,-0.033253241833843,-0.028376998320469,0.00771300823643555,-0.0810451628821854,-0.0751184350512046,0.02153144320667,0.0654572382716068,-0.115320436388233,-0.100236760804957,-0.00734568971040288,-0.0999140979964247,-0.0136020985598331,0.0414798071031977,-0.0554958966136434,-0.00569344390943754,0.028846379210551,-0.0648122312205662,0.0617702753677363,-0.0613696759235274,-0.0497134882509751,-0.131325647756424,-0.0239342038064214,0.0504060964344968,-0.0538790669563583,0.168229605057808,-0.0945868006301692,0.126410206396002,-0.0586777246150159,-0.0841459047697861,-0.121717058770951,0.105233840285421,-0.0810971187533491,-0.193689345449233,-0.157134781952074,0.256948954060214,-0.0324057615048364,-0.155788246919755,-0.117927590069293,-0.118408771596133,-0.0809487814119819,-0.0483613063859225,-0.0992206087889201
847,22.6917847871571,22.9035873485119,22.829793971543,22.7031804963121,22.9269796668675,22.4552509595629,22.7654253099788,22.7072998451953,22.6884888053807,22.6376015588798,22.9085718690056,22.570223867053,22.5717446543906,22.4874683120008,22.7563439825073,22.4462658433158,22.2500682410577,22.4124050966825,23.0114326369871,22.4079967978025,23.0174240029301,24.3211484461464,22.15872905638,21.7077547125122,24.8921676580365,23.0368070385206,22.8531090544761,22.0299792827765,23.4851722920157,24.443171377869,21.050217935401,23.2600427444167,20.5488635090305,21.7917431913547,22.6322578059667,23.1488179951595,23.3466360378999,22.3231430317346,22.5139621552045,23.2174860197776,22.238948354671,19.7926760891065,21.7257631490796,24.3516218807308,21.9026431097819,21.4679775205981,19.7955905011509,23.1509441523477,21.7355423242613,26.188037882031,24.4237054771757,22.0019251535679,24.8021718025886,24.2698306826521,24.4781492721079,25.1785675682007,24.5770219181715,25.671642387555,25.0330717556295,22.225904923207,22.3105202619915,-0.0218513386317634,-0.0141351084923493,-0.0218988979888942,-0.0262450049272694,-0.00893489777862504,-0.0368343906434895,-0.0368623037828257,-0.0447203773464016,-0.0229503662749147,-0.0453831481189198,-0.0253368165026236,-0.0244200093554291,-0.0312740079882703,-0.0262388862343121,-0.0130044310398268,-0.0462111270552477,-0.0400846797491936,-0.0310572438126004,-0.0180637210604075,-0.0231269458228983,-0.00319238044017252,0.0346319609120014,0.0338868056609615,-0.0782427893654588,0.088494718347723,0.0141693680497208,0.0700284961516642,-0.0298753139037556,0.0875314452971422,0.107628448473051,-0.109666469795086,0.000287642098896184,-0.133049740768526,-0.0943158525825496,-0.0670708433744207,0.0254051243767107,-0.0235728947323539,0.0261117853675882,-0.11343021527483,0.088195225204556,0.019993365793396,-0.252327508402792,-0.0679207589906649,-0.101859693106177,-0.137952390951741,-0.252055350076539,-0.205822832335259,0.0799501843989459,-0.0206868505437067,0.0582795888160052,-0.0140678735006695,0.169151108525419,0.194795515951585,-0.0125224822007138,0.0274090097514128,0.2298613050638,0.0530746436070606,0.100833856039869,0.189533705627903,-0.103178241635401,-0.0490232727564313
848,22.1999130266034,22.2671406404586,22.0016918435084,22.3452534791335,22.3089321940681,22.1873893347858,22.4846901361336,22.1602750093152,21.9109512097199,22.2149613876589,22.1080750390335,22.2805823642735,21.7126162661552,22.543105141074,22.2146234804406,22.4474490554504,22.0365445319895,22.3706583318378,22.5294565233357,22.1766386201868,22.2255253617754,23.4835845430076,20.5509156588284,20.2846523794992,23.9199125994505,22.1837457618956,20.80751835475,22.2109542031479,22.8987636305875,21.1917867357444,22.7189122042155,22.7894511754582,23.3950002890255,24.1042266763091,22.5654975015822,22.15637948175,21.6373252724333,23.3430608336297,19.5377990726006,22.0625403797423,21.769290902402,25.499983071171,20.5868990428656,20.4621974465933,21.4210651859191,18.0815514546046,22.7863136990297,17.5918613409026,21.660057254729,19.8553493794509,25.2412027673072,21.4708087196457,21.8966298189238,23.0669863097261,21.48043418682,22.662245069335,21.4740273689025,23.0530961871288,24.895800554279,20.3818889003478,20.9559275396211,-0.021914584184967,-0.028181473168791,-0.0369470836602744,-0.0158910984354575,-0.0273272233882549,-0.0120004030925895,-0.0124083120250909,-0.0243851799056489,-0.0348711277087185,-0.0188463112449884,-0.0355682297767634,-0.0129159564187365,-0.038805401193478,0.00247107034699164,-0.0240931755420206,5.27117053051903e-05,-0.00964288529836081,-0.00186440023264345,-0.0211675318056175,-0.0103784746528952,-0.0350100750204625,-0.0350446312957196,-0.07532600962609,-0.0678049970458383,-0.0398419268961255,-0.0377333950054079,-0.0937727909780617,0.00818137935043126,-0.0252863365378904,-0.142737199176751,0.0762868010706634,-0.0204392236143755,0.129716700956211,0.100856060518936,-0.00295414462428279,-0.0438182529607485,-0.0760330615869087,0.0446758149420685,-0.141784653737064,-0.0510245375911359,-0.0213448795744768,0.253365813505437,-0.0538438935364866,-0.17401929748391,-0.0222325271335585,-0.17167024537716,0.140700868427409,-0.274599192538392,-0.0034789308776624,-0.276829276143471,0.0329234931456165,-0.0244356779024333,-0.124598486588315,-0.0508316120916665,-0.130638370181119,-0.105292812308602,-0.134967762532989,-0.107586888409594,-0.00549868406282297,-0.0866117895051628,-0.0626367840484612
849,21.7173296108075,21.2925060193106,21.8154996733895,21.8328186089493,21.4293856075166,21.4992322484108,21.5088999903149,21.2299917503179,21.3370279791764,22.0160693675175,21.9065470466784,21.7803429012711,21.6072163853903,21.7176913920379,21.6664275240521,21.8911452701932,21.6066094271366,21.8405087757542,21.7913664455554,21.3989783727576,21.4191724078212,20.702508339684,22.780105231988,20.400801696129,23.2193327439068,19.6584821714964,21.812964188308,21.6107662326441,20.749551299507,22.1028637703124,22.5996736287012,23.8617539948414,22.6445542703481,21.5499472057899,19.5063907178464,19.916474044654,22.2880245112704,21.3781037590374,22.495829492559,20.6117634881494,21.7398769471546,22.555889670044,22.051623354196,20.2476442941994,18.137873658901,24.5865696968164,19.9373059084354,23.4643916864004,22.5342806058761,19.3642790436899,20.4351672970047,20.9796751346775,22.7223237103137,20.225616196057,26.3948308823037,19.563649557338,24.7530656322448,21.0264891527726,22.842821664269,20.7632888445454,20.5634269797053,-0.0219778297381702,-0.0447568971667429,-0.00849864102857182,-0.0231996476745388,-0.040224005751218,-0.0315068543754533,-0.0443678366964433,-0.0428863848407066,-0.0265426008544501,-0.00899338574265184,-0.00915738411960136,-0.0227076919089664,-0.00486613554559826,-0.0373020605686863,-0.0249868435405027,-0.0250947504136701,-0.0197029304418324,-0.0239837580988345,-0.0333097750528539,-0.0356962391032217,-0.0369549915954076,-0.126046778219243,0.102982079941818,0.00570963922155014,-0.0297260356156373,-0.120850939973862,0.0471900998159926,-0.0273939725463469,-0.0985582968492522,0.0420934940087979,-0.00526224940510697,0.0459791647523424,-0.0326029432163196,-0.112013839179493,-0.145679939526039,-0.106578237044919,0.0296296715387441,-0.0879325499926582,0.140978932894433,-0.06801920900861,-0.0013520810064746,-0.12268157373504,0.0687313159997454,-0.0105407012031627,-0.16637257289713,0.307308184746141,-0.133567433866491,0.288047653333705,0.0395678473108782,-0.0250433785659235,-0.211220385988662,-0.0231401602838953,0.0370151291718531,-0.131452501688568,0.206025708092747,-0.147027097120485,0.142105169748664,-0.0920170541741673,-0.0860622191842102,0.0185397604138172,-0.0189074352116115
